date,fixing_ii_price,fixing_ii_volume,hard_coal,coal-derived,lignite,gas,oil,biomass,wind_onshore,solar,hydro_pumped_storage,hydro_run-of-river_and_poundage,hydro_water_reservoir,weekday,weekend,weekday_test,is_holiday
2022-08-15 11:00:00,533.2,622.1,5367.0,45.0,3798.0,545.0,202.0,30.0,1272.0,5249.0,0.0,92.0,0.0,0,0,Monday,1
2022-08-15 12:00:00,532.96,673.4,5398.0,47.0,3297.0,550.0,201.0,30.0,1722.0,5170.0,0.0,87.0,0.0,0,0,Monday,1
2022-08-15 13:00:00,525.3,372.8,5449.0,49.0,3102.0,559.0,200.0,30.0,1848.0,4902.0,0.0,88.0,0.0,0,0,Monday,1
2022-08-15 14:00:00,533.13,348.0,5441.0,47.0,3026.0,562.0,200.0,30.0,1948.0,4664.0,0.0,87.0,0.0,0,0,Monday,1
2022-08-15 15:00:00,514.93,355.6,5334.0,47.0,3345.0,558.0,202.0,30.0,2177.0,3864.0,0.0,87.0,0.0,0,0,Monday,1
2022-08-15 16:00:00,545.32,344.3,5394.0,48.0,4098.0,561.0,201.0,30.0,2453.0,3040.0,0.0,87.0,0.0,0,0,Monday,1
2022-08-15 17:00:00,607.92,614.9,5617.0,47.0,4756.0,570.0,200.0,37.0,2136.0,2179.0,0.0,87.0,0.0,0,0,Monday,1
2022-08-15 18:00:00,995.98,552.4,6586.0,48.0,5309.0,558.0,198.0,49.0,1789.0,1073.0,56.0,91.0,0.0,0,0,Monday,1
2022-08-15 19:00:00,1098.24,490.7,7021.0,48.0,5237.0,550.0,198.0,49.0,1933.0,292.0,352.0,104.0,35.0,0,0,Monday,1
2022-08-15 20:00:00,1135.4,524.9,7109.0,48.0,5387.0,569.0,200.0,49.0,2359.0,39.0,419.0,106.0,40.0,0,0,Monday,1
2022-08-15 21:00:00,1088.35,546.5,6945.0,48.0,5419.0,552.0,198.0,49.0,2496.0,0.0,258.0,97.0,40.0,0,0,Monday,1
2022-08-15 22:00:00,1094.93,500.1,6356.0,48.0,5385.0,555.0,196.0,49.0,2445.0,0.0,0.0,90.0,5.0,0,0,Monday,1
2022-08-15 23:00:00,638.72,537.2,5874.0,49.0,5150.0,577.0,197.0,49.0,2299.0,0.0,0.0,89.0,0.0,0,0,Monday,1
2022-11-01 00:00:00,501.46,769.2,6898.0,53.0,4094.0,1140.0,292.0,250.0,348.0,0.0,85.0,119.0,0.0,1,0,Tuesday,1
2022-11-01 01:00:00,475.86,474.8,6506.0,53.0,4114.0,1099.0,288.0,253.0,403.0,0.0,8.0,117.0,0.0,1,0,Tuesday,1
2022-11-01 02:00:00,475.64,521.0,6481.0,53.0,4060.0,1096.0,279.0,252.0,534.0,0.0,0.0,117.0,0.0,1,0,Tuesday,1
2022-11-01 03:00:00,476.04,669.1,6467.0,54.0,4055.0,1095.0,279.0,251.0,721.0,0.0,0.0,120.0,0.0,1,0,Tuesday,1
2022-11-01 04:00:00,505.44,700.8,6519.0,54.0,4055.0,1095.0,301.0,251.0,740.0,0.0,0.0,122.0,0.0,1,0,Tuesday,1
2022-11-01 05:00:00,508.39,675.8,6515.0,54.0,4053.0,1090.0,300.0,250.0,829.0,0.0,0.0,121.0,0.0,1,0,Tuesday,1
2022-11-01 06:00:00,772.68,380.4,6464.0,55.0,4277.0,933.0,301.0,252.0,978.0,19.0,0.0,121.0,0.0,1,0,Tuesday,1
2022-11-01 07:00:00,752.06,250.0,6436.0,55.0,4560.0,910.0,300.0,250.0,786.0,273.0,0.0,121.0,0.0,1,0,Tuesday,1
2022-11-01 08:00:00,752.11,249.6,6458.0,56.0,4684.0,920.0,294.0,251.0,740.0,862.0,303.0,131.0,0.0,1,0,Tuesday,1
2022-11-01 09:00:00,667.35,359.2,6371.0,56.0,4493.0,987.0,280.0,252.0,691.0,1482.0,391.0,143.0,0.0,1,0,Tuesday,1
2022-11-01 10:00:00,579.82,396.9,6395.0,56.0,4428.0,1074.0,295.0,251.0,677.0,1980.0,72.0,143.0,0.0,1,0,Tuesday,1
2022-11-01 11:00:00,589.31,431.2,6438.0,56.0,4419.0,1087.0,300.0,216.0,646.0,2204.0,0.0,141.0,0.0,1,0,Tuesday,1
2022-11-01 12:00:00,559.36,484.9,6666.0,57.0,4372.0,1083.0,298.0,250.0,634.0,2149.0,0.0,126.0,0.0,1,0,Tuesday,1
2022-11-01 13:00:00,574.87,388.9,6971.0,57.0,4478.0,1088.0,298.0,252.0,623.0,1761.0,0.0,126.0,0.0,1,0,Tuesday,1
2022-11-01 14:00:00,561.13,370.5,7330.0,57.0,4664.0,1098.0,298.0,251.0,634.0,1077.0,0.0,126.0,0.0,1,0,Tuesday,1
2022-11-01 15:00:00,700.25,419.6,7619.0,59.0,4664.0,1090.0,298.0,251.0,698.0,376.0,0.0,133.0,0.0,1,0,Tuesday,1
2022-11-01 16:00:00,751.44,319.9,7526.0,60.0,4745.0,1080.0,299.0,251.0,901.0,108.0,181.0,145.0,0.0,1,0,Tuesday,1
2022-11-01 17:00:00,752.6,319.1,7297.0,60.0,4790.0,1081.0,301.0,250.0,1175.0,41.0,614.0,146.0,38.0,1,0,Tuesday,1
2022-11-01 18:00:00,723.32,296.8,7135.0,60.0,4778.0,1059.0,298.0,251.0,1304.0,0.0,767.0,136.0,43.0,1,0,Tuesday,1
2022-11-01 19:00:00,691.09,471.3,7058.0,60.0,4749.0,1017.0,291.0,252.0,1459.0,0.0,798.0,130.0,43.0,1,0,Tuesday,1
2022-11-01 20:00:00,641.63,282.3,6929.0,60.0,4730.0,924.0,301.0,251.0,1698.0,0.0,594.0,129.0,5.0,1,0,Tuesday,1
2022-11-01 21:00:00,515.28,431.0,6652.0,59.0,4740.0,884.0,301.0,250.0,1634.0,0.0,172.0,129.0,0.0,1,0,Tuesday,1
2022-11-01 22:00:00,507.26,325.9,6295.0,57.0,4674.0,881.0,298.0,251.0,1504.0,0.0,0.0,115.0,0.0,1,0,Tuesday,1
2022-11-01 23:00:00,450.9,600.6,6133.0,56.0,4116.0,821.0,294.0,252.0,1424.0,0.0,183.0,113.0,0.0,1,0,Tuesday,1
2022-11-11 00:00:00,578.82,259.1,6619.0,60.0,4558.0,521.0,260.0,251.0,3978.0,0.0,0.0,112.0,0.0,4,0,Friday,1
2022-11-11 01:00:00,628.11,629.0,6628.0,61.0,4262.0,530.0,261.0,251.0,3894.0,0.0,18.0,112.0,0.0,4,0,Friday,1
2022-11-11 02:00:00,608.43,615.9,6533.0,62.0,3832.0,520.0,264.0,252.0,3887.0,0.0,2.0,112.0,0.0,4,0,Friday,1
2022-11-11 03:00:00,593.43,438.3,6489.0,61.0,3823.0,516.0,261.0,250.0,3929.0,0.0,0.0,112.0,0.0,4,0,Friday,1
2022-11-11 04:00:00,605.78,460.9,6504.0,59.0,3644.0,519.0,260.0,253.0,3614.0,0.0,0.0,112.0,0.0,4,0,Friday,1
2022-11-11 05:00:00,619.77,217.5,6503.0,59.0,3411.0,515.0,262.0,252.0,3719.0,0.0,0.0,112.0,0.0,4,0,Friday,1
2022-11-11 06:00:00,631.22,480.5,6526.0,57.0,3401.0,514.0,261.0,251.0,3941.0,8.0,0.0,112.0,0.0,4,0,Friday,1
2022-11-11 07:00:00,696.04,420.4,6550.0,59.0,3247.0,515.0,264.0,252.0,4063.0,187.0,0.0,112.0,0.0,4,0,Friday,1
2022-11-11 08:00:00,730.58,242.4,6658.0,58.0,3336.0,530.0,264.0,250.0,3865.0,668.0,3.0,125.0,0.0,4,0,Friday,1
2022-11-11 09:00:00,748.51,309.1,6612.0,58.0,3932.0,518.0,264.0,251.0,3649.0,1230.0,20.0,133.0,0.0,4,0,Friday,1
2022-11-11 10:00:00,742.11,476.0,6496.0,58.0,4396.0,514.0,266.0,252.0,3497.0,1779.0,0.0,136.0,0.0,4,0,Friday,1
2022-11-11 11:00:00,744.87,431.6,6549.0,58.0,4525.0,519.0,266.0,251.0,3536.0,1677.0,0.0,126.0,0.0,4,0,Friday,1
2022-11-11 12:00:00,753.05,300.9,6777.0,58.0,4624.0,517.0,262.0,252.0,3517.0,1493.0,0.0,114.0,0.0,4,0,Friday,1
2022-11-11 13:00:00,753.48,592.7,6947.0,58.0,4628.0,516.0,260.0,252.0,3376.0,1198.0,0.0,114.0,0.0,4,0,Friday,1
2022-11-11 14:00:00,791.28,556.4,7159.0,55.0,4781.0,528.0,255.0,252.0,3212.0,698.0,0.0,114.0,0.0,4,0,Friday,1
2022-11-11 15:00:00,933.7,796.5,7753.0,52.0,4746.0,557.0,261.0,252.0,3123.0,241.0,12.0,117.0,0.0,4,0,Friday,1
2022-11-11 16:00:00,983.0,1136.5,8258.0,54.0,4725.0,557.0,265.0,252.0,3231.0,39.0,265.0,150.0,25.0,4,0,Friday,1
2022-11-11 17:00:00,978.6,993.0,8151.0,53.0,4759.0,557.0,262.0,252.0,3348.0,0.0,289.0,152.0,29.0,4,0,Friday,1
2022-11-11 18:00:00,982.08,1049.6,7850.0,54.0,4746.0,556.0,259.0,250.0,3464.0,0.0,283.0,144.0,29.0,4,0,Friday,1
2022-11-11 19:00:00,974.41,996.9,7698.0,57.0,4713.0,555.0,255.0,251.0,3500.0,0.0,268.0,139.0,29.0,4,0,Friday,1
2022-11-11 20:00:00,938.32,656.3,7506.0,58.0,4725.0,558.0,265.0,250.0,3341.0,0.0,206.0,139.0,29.0,4,0,Friday,1
2022-11-11 21:00:00,843.79,673.7,7198.0,58.0,4587.0,558.0,278.0,250.0,3145.0,0.0,69.0,139.0,4.0,4,0,Friday,1
2022-11-11 22:00:00,743.78,584.6,7349.0,57.0,4585.0,518.0,278.0,251.0,3045.0,0.0,98.0,136.0,0.0,4,0,Friday,1
2022-11-11 23:00:00,698.59,147.8,7230.0,58.0,4462.0,512.0,278.0,252.0,2799.0,0.0,9.0,136.0,0.0,4,0,Friday,1
2022-12-25 00:00:00,557.19,950.9,6891.0,45.0,4072.0,895.0,320.0,257.0,900.0,0.0,45.0,184.0,0.0,6,1,Sunday,1
2022-12-25 01:00:00,519.33,536.9,6522.0,44.0,3534.0,869.0,320.0,261.0,969.0,0.0,5.0,185.0,0.0,6,1,Sunday,1
2022-12-25 02:00:00,494.08,366.4,6450.0,44.0,2987.0,868.0,320.0,260.0,957.0,0.0,0.0,185.0,0.0,6,1,Sunday,1
2022-12-25 03:00:00,493.95,342.4,6471.0,44.0,2904.0,873.0,317.0,260.0,829.0,0.0,0.0,185.0,0.0,6,1,Sunday,1
2022-12-25 04:00:00,489.02,391.8,6490.0,43.0,3010.0,879.0,315.0,263.0,732.0,0.0,0.0,185.0,0.0,6,1,Sunday,1
2022-12-25 05:00:00,495.04,313.6,6506.0,44.0,3091.0,889.0,312.0,267.0,609.0,0.0,0.0,185.0,0.0,6,1,Sunday,1
2022-12-25 06:00:00,495.34,217.3,6526.0,40.0,3509.0,887.0,312.0,269.0,566.0,0.0,0.0,186.0,0.0,6,1,Sunday,1
2022-12-25 07:00:00,495.16,266.8,6494.0,39.0,3580.0,873.0,313.0,271.0,534.0,5.0,0.0,189.0,0.0,6,1,Sunday,1
2022-12-25 08:00:00,510.03,309.5,6572.0,40.0,3990.0,879.0,309.0,270.0,406.0,133.0,0.0,201.0,0.0,6,1,Sunday,1
2022-12-25 09:00:00,524.77,326.1,6782.0,40.0,4344.0,913.0,307.0,271.0,383.0,574.0,0.0,211.0,0.0,6,1,Sunday,1
2022-12-25 10:00:00,556.65,212.8,6601.0,40.0,4245.0,919.0,307.0,266.0,343.0,1126.0,53.0,210.0,0.0,6,1,Sunday,1
2022-12-25 11:00:00,578.82,180.2,6490.0,40.0,4202.0,914.0,307.0,269.0,357.0,1472.0,156.0,205.0,38.0,6,1,Sunday,1
2022-12-25 12:00:00,598.78,210.6,6488.0,42.0,4157.0,909.0,305.0,268.0,377.0,1467.0,238.0,206.0,43.0,6,1,Sunday,1
2022-12-25 13:00:00,618.73,245.2,6478.0,44.0,4119.0,914.0,306.0,271.0,421.0,1112.0,333.0,210.0,43.0,6,1,Sunday,1
2022-12-25 14:00:00,468.9,837.1,6479.0,44.0,3823.0,919.0,306.0,269.0,533.0,550.0,340.0,210.0,43.0,6,1,Sunday,1
2022-12-25 15:00:00,509.94,684.4,6536.0,47.0,4220.0,921.0,307.0,269.0,711.0,114.0,340.0,212.0,43.0,6,1,Sunday,1
2022-12-25 16:00:00,523.89,579.8,6701.0,49.0,4405.0,916.0,308.0,269.0,1139.0,0.0,340.0,213.0,43.0,6,1,Sunday,1
2022-12-25 17:00:00,586.73,552.4,7028.0,50.0,4394.0,915.0,307.0,269.0,1567.0,0.0,364.0,220.0,43.0,6,1,Sunday,1
2022-12-25 18:00:00,524.65,850.5,6700.0,51.0,4354.0,913.0,309.0,270.0,2090.0,0.0,344.0,202.0,43.0,6,1,Sunday,1
2022-12-25 19:00:00,506.89,561.8,6558.0,52.0,4066.0,907.0,309.0,270.0,2686.0,0.0,227.0,200.0,5.0,6,1,Sunday,1
2022-12-25 20:00:00,549.85,944.1,6567.0,53.0,3647.0,912.0,307.0,270.0,3135.0,0.0,251.0,187.0,0.0,6,1,Sunday,1
2022-12-25 21:00:00,495.33,509.9,6501.0,53.0,3120.0,869.0,309.0,269.0,3747.0,0.0,121.0,187.0,0.0,6,1,Sunday,1
2022-12-25 22:00:00,474.19,432.1,6506.0,53.0,2411.0,867.0,309.0,269.0,3885.0,0.0,6.0,183.0,0.0,6,1,Sunday,1
2022-12-25 23:00:00,428.91,453.3,6322.0,54.0,1542.0,837.0,305.0,271.0,4086.0,0.0,0.0,176.0,0.0,6,1,Sunday,1
2022-12-26 00:00:00,239.5,622.0,6361.0,55.0,1462.0,826.0,305.0,262.0,3840.0,0.0,0.0,175.0,0.0,0,0,Monday,1
2022-12-26 01:00:00,171.31,1792.3,6486.0,54.0,1609.0,820.0,307.0,259.0,3886.0,0.0,27.0,175.0,0.0,0,0,Monday,1
2022-12-26 02:00:00,122.17,1378.7,6363.0,54.0,1488.0,807.0,310.0,259.0,3932.0,0.0,11.0,175.0,0.0,0,0,Monday,1
2022-12-26 03:00:00,98.69,1373.9,6360.0,52.0,1639.0,805.0,311.0,259.0,3576.0,0.0,0.0,175.0,0.0,0,0,Monday,1
2022-12-26 04:00:00,82.92,1302.0,6307.0,49.0,1454.0,801.0,312.0,265.0,4052.0,0.0,0.0,175.0,0.0,0,0,Monday,1
2022-12-26 05:00:00,75.65,857.8,6244.0,48.0,1398.0,788.0,311.0,269.0,3692.0,0.0,0.0,174.0,0.0,0,0,Monday,1
2022-12-26 06:00:00,83.91,790.7,6375.0,47.0,1481.0,818.0,312.0,270.0,3618.0,0.0,0.0,173.0,0.0,0,0,Monday,1
2022-12-26 07:00:00,107.9,1379.0,6365.0,43.0,1510.0,819.0,309.0,270.0,3756.0,4.0,46.0,173.0,0.0,0,0,Monday,1
2022-12-26 08:00:00,179.17,1414.7,6399.0,43.0,1549.0,839.0,305.0,270.0,3840.0,152.0,9.0,176.0,0.0,0,0,Monday,1
2022-12-26 09:00:00,248.16,877.1,6372.0,42.0,1614.0,884.0,302.0,269.0,3807.0,446.0,0.0,176.0,0.0,0,0,Monday,1
2022-12-26 10:00:00,274.72,443.2,6178.0,42.0,1483.0,861.0,301.0,269.0,5035.0,844.0,0.0,196.0,0.0,0,0,Monday,1
2022-12-26 11:00:00,300.12,407.9,6134.0,43.0,1445.0,855.0,299.0,270.0,5695.0,1015.0,0.0,201.0,0.0,0,0,Monday,1
2022-12-26 12:00:00,333.76,321.1,6167.0,42.0,1456.0,862.0,299.0,270.0,5884.0,1055.0,0.0,201.0,38.0,0,0,Monday,1
2022-12-26 13:00:00,375.16,457.1,6176.0,40.0,1458.0,894.0,298.0,269.0,5604.0,759.0,0.0,201.0,43.0,0,0,Monday,1
2022-12-26 14:00:00,399.88,514.2,6312.0,39.0,1586.0,919.0,297.0,269.0,5187.0,350.0,13.0,209.0,43.0,0,0,Monday,1
2022-12-26 15:00:00,429.05,652.6,6340.0,41.0,1810.0,906.0,295.0,269.0,5064.0,90.0,181.0,214.0,43.0,0,0,Monday,1
2022-12-26 16:00:00,455.74,1061.5,6400.0,46.0,1855.0,904.0,294.0,269.0,4880.0,0.0,752.0,214.0,43.0,0,0,Monday,1
2022-12-26 17:00:00,454.23,1185.0,6428.0,47.0,1585.0,904.0,296.0,269.0,4768.0,0.0,936.0,223.0,43.0,0,0,Monday,1
2022-12-26 18:00:00,453.37,1184.6,6383.0,48.0,1455.0,890.0,295.0,270.0,5152.0,0.0,1114.0,214.0,43.0,0,0,Monday,1
2022-12-26 19:00:00,453.38,984.3,6298.0,49.0,1416.0,875.0,299.0,270.0,5542.0,0.0,870.0,207.0,43.0,0,0,Monday,1
2022-12-26 20:00:00,446.3,738.4,6323.0,49.0,1433.0,884.0,300.0,269.0,5800.0,0.0,450.0,203.0,5.0,0,0,Monday,1
2022-12-26 21:00:00,399.89,591.7,6346.0,48.0,1462.0,859.0,300.0,270.0,5902.0,0.0,53.0,193.0,0.0,0,0,Monday,1
2022-12-26 22:00:00,348.87,732.2,6339.0,46.0,1451.0,817.0,306.0,269.0,5360.0,0.0,0.0,182.0,0.0,0,0,Monday,1
2022-12-26 23:00:00,282.73,523.1,6313.0,47.0,1463.0,816.0,310.0,268.0,4639.0,0.0,0.0,176.0,0.0,0,0,Monday,1
2023-01-01 00:00:00,84.7,1285.5,5092.0,51.0,1500.0,785.0,313.0,204.0,5529.0,0.0,0.0,213.0,0.0,6,1,Sunday,1
2023-01-01 01:00:00,26.91,559.3,5279.0,53.0,1647.0,841.0,312.0,179.0,4251.0,0.0,123.0,214.0,0.0,6,1,Sunday,1
2023-01-01 02:00:00,24.68,494.5,5555.0,52.0,2085.0,1047.0,312.0,179.0,3125.0,0.0,0.0,214.0,0.0,6,1,Sunday,1
2023-01-01 03:00:00,26.89,704.4,5313.0,53.0,2172.0,851.0,313.0,179.0,3487.0,0.0,0.0,214.0,0.0,6,1,Sunday,1
2023-01-01 04:00:00,24.46,524.2,5148.0,52.0,1900.0,781.0,311.0,180.0,4258.0,0.0,0.0,214.0,0.0,6,1,Sunday,1
2023-01-01 05:00:00,28.75,629.5,4971.0,51.0,1655.0,798.0,309.0,179.0,4474.0,0.0,0.0,214.0,0.0,6,1,Sunday,1
2023-01-01 06:00:00,24.87,417.7,4981.0,47.0,1536.0,791.0,307.0,179.0,4497.0,0.0,0.0,214.0,0.0,6,1,Sunday,1
2023-01-01 07:00:00,28.06,346.7,4975.0,49.0,1551.0,794.0,309.0,179.0,4566.0,8.0,0.0,214.0,0.0,6,1,Sunday,1
2023-01-01 08:00:00,31.06,296.7,5048.0,49.0,1545.0,799.0,311.0,179.0,4338.0,351.0,0.0,218.0,0.0,6,1,Sunday,1
2023-01-01 09:00:00,31.06,297.5,5056.0,50.0,1539.0,799.0,309.0,178.0,4223.0,1116.0,0.0,225.0,0.0,6,1,Sunday,1
2023-01-01 10:00:00,24.2,330.5,5042.0,52.0,1567.0,807.0,307.0,179.0,4156.0,1975.0,0.0,224.0,0.0,6,1,Sunday,1
2023-01-01 11:00:00,39.94,379.6,4970.0,52.0,1550.0,805.0,306.0,178.0,4525.0,2399.0,0.0,220.0,0.0,6,1,Sunday,1
2023-01-01 12:00:00,50.21,522.1,4918.0,52.0,1533.0,803.0,303.0,191.0,5247.0,2217.0,0.0,220.0,0.0,6,1,Sunday,1
2023-01-01 13:00:00,65.8,462.1,5044.0,52.0,1622.0,829.0,299.0,196.0,5709.0,1602.0,0.0,219.0,0.0,6,1,Sunday,1
2023-01-01 14:00:00,264.1,555.6,5012.0,52.0,1590.0,820.0,301.0,197.0,6466.0,714.0,0.0,219.0,0.0,6,1,Sunday,1
2023-01-01 15:00:00,429.13,418.0,5007.0,50.0,1546.0,846.0,302.0,195.0,6702.0,141.0,0.0,232.0,0.0,6,1,Sunday,1
2023-01-01 16:00:00,457.92,419.5,5210.0,46.0,1770.0,880.0,303.0,196.0,6506.0,0.0,273.0,247.0,0.0,6,1,Sunday,1
2023-01-01 17:00:00,477.9,428.4,5267.0,44.0,1800.0,740.0,301.0,196.0,6116.0,0.0,495.0,260.0,50.0,6,1,Sunday,1
2023-01-01 18:00:00,497.85,514.6,5438.0,45.0,2203.0,556.0,293.0,197.0,5601.0,0.0,788.0,266.0,57.0,6,1,Sunday,1
2023-01-01 19:00:00,509.01,543.9,5738.0,45.0,2403.0,548.0,291.0,195.0,4832.0,0.0,907.0,267.0,57.0,6,1,Sunday,1
2023-01-01 20:00:00,499.27,543.1,6022.0,48.0,2413.0,548.0,295.0,195.0,4240.0,0.0,758.0,263.0,57.0,6,1,Sunday,1
2023-01-01 21:00:00,502.86,521.0,6051.0,49.0,2353.0,561.0,300.0,195.0,3943.0,0.0,588.0,235.0,7.0,6,1,Sunday,1
2023-01-01 22:00:00,485.99,356.2,5814.0,47.0,2405.0,580.0,302.0,195.0,3451.0,0.0,346.0,228.0,0.0,6,1,Sunday,1
2023-01-01 23:00:00,422.97,411.0,5788.0,49.0,2421.0,583.0,302.0,213.0,3009.0,0.0,75.0,228.0,0.0,6,1,Sunday,1
2023-01-06 00:00:00,471.08,1795.3,6958.0,55.0,4613.0,1447.0,288.0,241.0,2381.0,0.0,41.0,201.0,0.0,4,0,Friday,1
2023-01-06 01:00:00,471.93,1545.0,6866.0,55.0,4554.0,1378.0,286.0,241.0,1899.0,0.0,5.0,201.0,0.0,4,0,Friday,1
2023-01-06 02:00:00,451.52,931.7,6775.0,57.0,4138.0,1374.0,283.0,242.0,1545.0,0.0,23.0,203.0,0.0,4,0,Friday,1
2023-01-06 03:00:00,438.08,1112.1,6734.0,56.0,3743.0,1377.0,282.0,241.0,1277.0,0.0,3.0,203.0,0.0,4,0,Friday,1
2023-01-06 04:00:00,400.63,1503.0,6741.0,57.0,3721.0,1379.0,280.0,241.0,1030.0,0.0,0.0,208.0,0.0,4,0,Friday,1
2023-01-06 05:00:00,457.97,967.1,6802.0,57.0,4289.0,1382.0,274.0,242.0,887.0,0.0,0.0,208.0,0.0,4,0,Friday,1
2023-01-06 06:00:00,449.47,712.0,6789.0,58.0,4682.0,1382.0,274.0,243.0,854.0,0.0,0.0,214.0,0.0,4,0,Friday,1
2023-01-06 07:00:00,482.23,712.2,6841.0,59.0,4766.0,1379.0,274.0,242.0,932.0,6.0,0.0,219.0,0.0,4,0,Friday,1
2023-01-06 08:00:00,466.53,964.0,6857.0,57.0,4815.0,1382.0,273.0,241.0,1059.0,140.0,57.0,233.0,0.0,4,0,Friday,1
2023-01-06 09:00:00,507.69,886.6,7023.0,58.0,5067.0,1464.0,274.0,241.0,1297.0,476.0,89.0,236.0,0.0,4,0,Friday,1
2023-01-06 10:00:00,474.51,1010.5,7209.0,56.0,5143.0,1524.0,273.0,242.0,1540.0,812.0,231.0,239.0,0.0,4,0,Friday,1
2023-01-06 11:00:00,495.75,936.4,7020.0,52.0,5273.0,1390.0,276.0,243.0,1724.0,974.0,180.0,239.0,0.0,4,0,Friday,1
2023-01-06 12:00:00,469.48,1001.1,6883.0,51.0,5295.0,1371.0,278.0,243.0,1975.0,981.0,172.0,253.0,0.0,4,0,Friday,1
2023-01-06 13:00:00,498.49,970.1,6994.0,51.0,5362.0,1391.0,280.0,241.0,2286.0,697.0,223.0,255.0,0.0,4,0,Friday,1
2023-01-06 14:00:00,475.77,982.7,6955.0,51.0,5314.0,1434.0,280.0,242.0,2681.0,375.0,151.0,262.0,0.0,4,0,Friday,1
2023-01-06 15:00:00,481.78,999.1,6945.0,51.0,5140.0,1396.0,281.0,243.0,3112.0,111.0,311.0,271.0,50.0,4,0,Friday,1
2023-01-06 16:00:00,482.09,926.4,7227.0,52.0,4967.0,1517.0,283.0,242.0,3710.0,3.0,311.0,273.0,57.0,4,0,Friday,1
2023-01-06 17:00:00,510.88,772.7,7010.0,51.0,4792.0,1449.0,285.0,240.0,4125.0,0.0,130.0,277.0,57.0,4,0,Friday,1
2023-01-06 18:00:00,475.05,876.3,6837.0,50.0,4768.0,1379.0,289.0,242.0,4315.0,0.0,0.0,280.0,57.0,4,0,Friday,1
2023-01-06 19:00:00,486.75,809.1,6791.0,50.0,4676.0,1372.0,291.0,243.0,4299.0,0.0,0.0,280.0,57.0,4,0,Friday,1
2023-01-06 20:00:00,469.92,845.7,6669.0,50.0,4558.0,1396.0,288.0,242.0,3790.0,0.0,40.0,268.0,7.0,4,0,Friday,1
2023-01-06 21:00:00,482.34,715.4,6590.0,50.0,4444.0,1355.0,285.0,242.0,3565.0,0.0,23.0,251.0,0.0,4,0,Friday,1
2023-01-06 22:00:00,448.02,653.2,6571.0,50.0,3913.0,1356.0,279.0,241.0,3552.0,0.0,4.0,228.0,0.0,4,0,Friday,1
2023-01-06 23:00:00,456.26,1163.7,6577.0,50.0,3701.0,1362.0,275.0,241.0,3350.0,0.0,8.0,221.0,0.0,4,0,Friday,1
2023-04-09 00:00:00,597.71,545.3,6890.0,86.0,2659.0,1409.0,282.0,254.0,1178.0,0.0,142.0,298.0,7.0,6,1,Sunday,1
2023-04-09 01:00:00,550.41,461.9,6771.0,83.0,2489.0,1313.0,282.0,253.0,1052.0,0.0,3.0,303.0,0.0,6,1,Sunday,1
2023-04-09 02:00:00,559.6,551.8,6804.0,78.0,2459.0,1309.0,282.0,252.0,883.0,0.0,0.0,302.0,0.0,6,1,Sunday,1
2023-04-09 03:00:00,551.01,557.8,6797.0,79.0,2269.0,1162.0,281.0,253.0,704.0,0.0,0.0,302.0,0.0,6,1,Sunday,1
2023-04-09 04:00:00,552.2,554.3,6801.0,81.0,2341.0,1141.0,283.0,253.0,557.0,0.0,142.0,302.0,0.0,6,1,Sunday,1
2023-04-09 05:00:00,550.41,720.8,6801.0,80.0,2497.0,1330.0,284.0,254.0,497.0,1.0,186.0,302.0,0.0,6,1,Sunday,1
2023-04-09 06:00:00,560.4,586.6,6814.0,82.0,2402.0,1314.0,284.0,255.0,445.0,146.0,23.0,303.0,0.0,6,1,Sunday,1
2023-04-09 07:00:00,555.26,862.8,6857.0,83.0,2531.0,1378.0,282.0,257.0,345.0,669.0,24.0,288.0,50.0,6,1,Sunday,1
2023-04-09 08:00:00,574.32,961.8,7091.0,84.0,2844.0,1500.0,280.0,257.0,263.0,1648.0,297.0,296.0,57.0,6,1,Sunday,1
2023-04-09 09:00:00,524.04,520.6,6815.0,83.0,2385.0,1410.0,273.0,256.0,216.0,2631.0,20.0,315.0,57.0,6,1,Sunday,1
2023-04-09 10:00:00,467.0,415.7,6436.0,84.0,2018.0,1144.0,272.0,256.0,174.0,3249.0,0.0,329.0,7.0,6,1,Sunday,1
2023-04-09 11:00:00,449.08,710.3,6047.0,83.0,1931.0,1091.0,268.0,254.0,212.0,3711.0,0.0,324.0,0.0,6,1,Sunday,1
2023-04-09 12:00:00,459.07,517.9,5966.0,82.0,1929.0,1085.0,267.0,250.0,223.0,3752.0,0.0,321.0,0.0,6,1,Sunday,1
2023-04-09 13:00:00,449.09,490.6,6065.0,80.0,1886.0,1066.0,262.0,254.0,255.0,3758.0,0.0,309.0,0.0,6,1,Sunday,1
2023-04-09 14:00:00,445.59,492.1,6009.0,79.0,1951.0,1092.0,261.0,256.0,297.0,3780.0,0.0,309.0,0.0,6,1,Sunday,1
2023-04-09 15:00:00,449.11,445.3,5995.0,79.0,1971.0,1099.0,260.0,256.0,376.0,3339.0,0.0,324.0,0.0,6,1,Sunday,1
2023-04-09 16:00:00,479.08,374.4,6010.0,79.0,1991.0,1067.0,260.0,256.0,428.0,2668.0,0.0,309.0,0.0,6,1,Sunday,1
2023-04-09 17:00:00,528.94,533.0,6364.0,80.0,2075.0,1163.0,261.0,256.0,440.0,1593.0,86.0,306.0,0.0,6,1,Sunday,1
